has_proper_noun, has_link, has_hash_tag, has_locale, is_positive, can_be_tagged, tagged

1, 1, 1, 1, 0, 66.67, 0

1, 0, 0, 1, 0, 33.33, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 0, 0, 1, 50.0, 0

1, 0, 1, 0, 1, 50.0, 0

1, 0, 0, 1, 1, 50.0, 0

1, 1, 1, 0, 1, 66.67, 0

1, 1, 1, 0, 0, 50.0, 0

1, 0, 1, 1, 1, 66.67, 0

1, 1, 1, 0, 0, 50.0, 0

1, 0, 1, 0, 0, 33.33, 0

1, 0, 0, 0, 1, 33.33, 0

1, 1, 1, 0, 0, 50.0, 0

1, 0, 0, 1, 1, 50.0, 0

1, 0, 0, 1, 0, 33.33, 0

1, 1, 1, 0, 0, 50.0, 0

1, 0, 1, 1, 0, 50.0, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 1, 0, 0, 50.0, 0

1, 0, 1, 0, 0, 33.33, 0

1, 0, 0, 0, 1, 33.33, 0

1, 1, 1, 1, 0, 66.67, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 0, 1, 0, 50.0, 0

1, 0, 1, 1, 1, 66.67, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 0, 0, 1, 50.0, 0

0, 1, 1, 0, 1, 50.0, 0

1, 1, 0, 0, 0, 33.33, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 1, 1, 0, 66.67, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 0, 0, 0, 33.33, 0

1, 1, 0, 0, 0, 33.33, 0

1, 1, 1, 0, 0, 50.0, 0

1, 0, 0, 0, 1, 33.33, 0

1, 0, 0, 0, 1, 33.33, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 1, 0, 0, 50.0, 0

1, 0, 0, 0, 1, 33.33, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 0, 0, 0, 33.33, 0

1, 1, 1, 1, 1, 83.33, 0

0, 0, 0, 0, 0, 0.0, 0

1, 0, 0, 0, 1, 33.33, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 1, 0, 0, 50.0, 0

1, 0, 0, 0, 1, 33.33, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 0, 1, 1, 66.67, 0

0, 0, 0, 0, 0, 0.0, 0

1, 0, 0, 0, 1, 33.33, 0

1, 1, 1, 1, 0, 66.67, 0

1, 0, 0, 1, 1, 50.0, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 1, 0, 1, 66.67, 0

1, 1, 1, 1, 0, 66.67, 0

1, 1, 1, 1, 0, 66.67, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 1, 0, 0, 50.0, 0

1, 0, 0, 0, 1, 33.33, 0

1, 1, 1, 0, 0, 50.0, 0

1, 0, 0, 0, 1, 33.33, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 1, 1, 1, 83.33, 0

1, 1, 0, 0, 0, 33.33, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 1, 0, 1, 66.67, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 1, 1, 0, 66.67, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 1, 0, 0, 50.0, 0

1, 0, 0, 0, 1, 33.33, 0

1, 1, 1, 0, 0, 50.0, 0

1, 0, 0, 1, 0, 33.33, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 0, 0, 0, 33.33, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 0, 0, 0, 33.33, 0

1, 0, 0, 1, 1, 50.0, 0

1, 1, 0, 0, 1, 50.0, 0

1, 1, 0, 0, 0, 33.33, 0

0, 0, 0, 0, 0, 0.0, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 1, 0, 0, 50.0, 0

1, 0, 0, 0, 0, 16.67, 0

1, 0, 0, 1, 1, 50.0, 0

0, 0, 0, 0, 0, 0.0, 0

1, 1, 0, 0, 0, 33.33, 0

1, 1, 1, 0, 0, 50.0, 0

1, 0, 0, 1, 1, 50.0, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 1, 0, 0, 50.0, 0

1, 0, 0, 1, 1, 50.0, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 0, 0, 1, 50.0, 0

1, 0, 0, 0, 0, 16.67, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 1, 0, 0, 50.0, 0

1, 0, 0, 0, 0, 16.67, 0

0, 1, 0, 0, 0, 16.67, 0

1, 1, 1, 0, 0, 50.0, 0

1, 0, 0, 1, 1, 50.0, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 1, 0, 0, 50.0, 0

1, 0, 1, 1, 0, 50.0, 0

1, 0, 1, 1, 0, 50.0, 0

1, 0, 1, 1, 1, 66.67, 0

1, 1, 0, 0, 0, 33.33, 0

1, 0, 1, 1, 1, 66.67, 0

1, 0, 0, 0, 1, 33.33, 0

1, 0, 1, 0, 1, 50.0, 0

1, 0, 1, 0, 1, 50.0, 0

1, 1, 1, 0, 0, 50.0, 0

1, 0, 1, 0, 1, 50.0, 0

1, 0, 1, 0, 1, 50.0, 0

1, 0, 1, 0, 0, 33.33, 0

1, 0, 1, 0, 0, 33.33, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 0, 0, 0, 33.33, 0

1, 1, 0, 0, 0, 33.33, 0

0, 1, 0, 0, 1, 33.33, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 1, 0, 1, 66.67, 0

1, 0, 1, 0, 0, 33.33, 0

1, 0, 1, 0, 0, 33.33, 0

1, 0, 1, 0, 0, 33.33, 0

1, 0, 1, 1, 0, 50.0, 0

1, 0, 1, 0, 0, 33.33, 0

1, 1, 1, 0, 0, 50.0, 0

1, 0, 1, 1, 0, 50.0, 0

1, 1, 1, 0, 0, 50.0, 0

1, 0, 1, 1, 1, 66.67, 0

1, 0, 1, 0, 0, 33.33, 0

1, 0, 1, 0, 0, 33.33, 0

1, 1, 0, 1, 1, 66.67, 0

1, 0, 1, 0, 0, 33.33, 0

1, 0, 1, 1, 1, 66.67, 0

1, 0, 1, 0, 0, 33.33, 0

1, 0, 1, 0, 0, 33.33, 0

1, 0, 1, 0, 1, 50.0, 0

1, 1, 1, 0, 0, 50.0, 0

1, 0, 1, 0, 1, 50.0, 0

1, 0, 1, 0, 1, 50.0, 0

1, 0, 1, 0, 1, 50.0, 0

1, 0, 1, 0, 0, 33.33, 0

1, 0, 1, 0, 0, 33.33, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 1, 0, 0, 50.0, 0

1, 0, 0, 1, 0, 33.33, 0

1, 0, 0, 1, 0, 33.33, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 0, 0, 0, 33.33, 0

1, 1, 0, 0, 0, 33.33, 0

1, 0, 0, 1, 1, 50.0, 0

1, 0, 0, 1, 0, 33.33, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 1, 1, 0, 66.67, 0

1, 1, 1, 0, 0, 50.0, 0

1, 0, 1, 1, 1, 66.67, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 1, 0, 0, 50.0, 0

0, 0, 0, 0, 0, 0.0, 0

1, 1, 1, 0, 1, 66.67, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 0, 1, 1, 66.67, 0

0, 0, 0, 1, 0, 16.67, 0

1, 0, 0, 1, 0, 33.33, 0

1, 0, 1, 0, 0, 33.33, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 1, 1, 0, 66.67, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 1, 0, 0, 50.0, 0

1, 0, 0, 0, 1, 33.33, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 0, 0, 0, 33.33, 0

1, 0, 0, 0, 1, 33.33, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 1, 1, 0, 66.67, 0

1, 0, 1, 0, 0, 33.33, 0

1, 0, 1, 0, 0, 33.33, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 0, 1, 0, 50.0, 0

1, 0, 1, 0, 0, 33.33, 0

1, 1, 1, 0, 0, 50.0, 0

1, 0, 0, 1, 0, 33.33, 0

1, 1, 1, 0, 0, 50.0, 0

1, 0, 0, 0, 1, 33.33, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 1, 0, 0, 50.0, 0

1, 0, 1, 0, 0, 33.33, 0

1, 0, 1, 0, 0, 33.33, 0

1, 0, 1, 0, 0, 33.33, 0

1, 1, 0, 0, 1, 50.0, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 0, 0, 0, 33.33, 0

1, 0, 0, 0, 1, 33.33, 0

0, 0, 0, 1, 1, 33.33, 0

1, 1, 1, 0, 1, 66.67, 0

1, 1, 0, 0, 1, 50.0, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 1, 0, 0, 50.0, 0

1, 0, 1, 0, 0, 33.33, 0

1, 0, 1, 0, 0, 33.33, 0

1, 0, 1, 0, 0, 33.33, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 1, 0, 0, 50.0, 0

1, 0, 0, 0, 1, 33.33, 0

1, 0, 0, 0, 0, 16.67, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 1, 1, 0, 66.67, 0

1, 0, 0, 1, 0, 33.33, 0

1, 1, 1, 0, 0, 50.0, 0

1, 0, 0, 0, 0, 16.67, 0

1, 1, 1, 1, 1, 83.33, 0

1, 1, 1, 1, 0, 66.67, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 1, 0, 0, 50.0, 0

1, 1, 0, 0, 0, 33.33, 0

1, 0, 0, 0, 1, 33.33, 0

1, 0, 1, 0, 0, 33.33, 0

1, 1, 1, 0, 0, 50.0, 0

1, 0, 0, 0, 0, 16.67, 0

1, 0, 1, 0, 0, 33.33, 0

1, 0, 1, 0, 0, 33.33, 0

1, 1, 1, 0, 1, 66.67, 0

1, 0, 1, 1, 0, 50.0, 0

0, 0, 0, 0, 1, 16.67, 0

1, 0, 1, 1, 1, 66.67, 0

1, 1, 1, 1, 1, 83.33, 0

1, 0, 0, 1, 0, 33.33, 0

1, 0, 0, 1, 0, 33.33, 0

1, 1, 1, 0, 0, 50.0, 0

1, 0, 0, 0, 0, 16.67, 0

1, 1, 1, 1, 1, 83.33, 0

